"","x"
"1",9.813
"2",14.223
"3",13.828
"4",11.684
"5",12.841
"6",12.63
"7",11.557
"8",11.558
"9",11.659
"10",13.243
"11",6.299
"12",11.386
"13",12.256
"14",11.532
"15",7.426
"16",13.149
"17",13.43
"18",13.402
"19",13.368
"20",14.798
"21",15.508
"22",14.229
"23",11.323
"24",12.313
"25",15.354
"26",14.77
"27",12.382
"28",14.09
"29",15.252
"30",12.466
"31",15.049
"32",14.081
"33",15.011
"34",11.568
"35",15.403
"36",15.374
"37",15.184
"38",11.464
"39",14.457
"40",13.338
"41",15.025
"42",7.478
"43",9.333
"44",13.101
"45",15.219
"46",12.769
"47",12.1
"48",9.069
"49",13.423
"50",13.662
"51",14.463
"52",14.087
"53",12.631
"54",9.458
"55",7.11
"56",15.111
"57",14.408
"58",13.869
"59",12.647
"60",12.736
"61",13.372
"62",1.137
"63",14.134
"64",13.027
"65",12.402
"66",11.595
"67",11.354
