"","x"
"1",13.855
"2",14.45
"3",14.223
"4",14.29
"5",13.828
"6",14.162
"7",11.684
"8",12.841
"9",12.63
"10",11.557
"11",11.558
"12",11.659
"13",12.39
"14",13.243
"15",11.386
"16",12.256
"17",12.656
"18",11.532
"19",7.426
"20",13.149
"21",13.43
"22",13.402
"23",14.798
"24",11.323
"25",12.313
"26",15.354
"27",14.77
"28",12.382
"29",14.09
"30",15.252
"31",15.049
"32",14.081
"33",15.011
"34",11.568
"35",15.184
"36",11.464
"37",14.457
"38",13.338
"39",12.769
"40",12.1
"41",13.423
"42",14.087
"43",12.631
"44",9.458
"45",7.11
"46",15.111
"47",13.869
"48",12.647
"49",12.736
"50",14.134
"51",11.595
