"","x"
"1",11.557
"2",13.243
"3",11.386
"4",11.532
"5",13.149
"6",13.43
"7",13.402
"8",14.432
"9",14.987
"10",14.798
"11",15.508
"12",14.229
"13",14.57
"14",11.323
"15",12.313
"16",14.77
"17",12.382
"18",14.09
"19",15.252
"20",12.466
"21",15.743
"22",14.28
"23",15.049
"24",14.081
"25",15.011
"26",11.568
"27",11.464
"28",14.457
"29",13.338
"30",15.025
"31",15.071
"32",13.101
"33",13.248
"34",12.769
"35",15.547
"36",14.425
"37",12.1
"38",9.069
"39",9.24
"40",14.087
"41",12.631
"42",9.458
"43",13.119
"44",15.111
"45",14.408
"46",13.869
"47",12.647
"48",12.736
"49",7.835
"50",14.134
"51",13.027
"52",12.402
"53",11.595
"54",11.354
