"","x"
"1",12.987
"2",19.943
"3",17.634
"4",12.744
"5",10.06
"6",18.9
"7",18.202
"8",17.442
"9",15.069
"10",19.096
"11",17.052
"12",18.525
"13",19.737
"14",19.591
"15",19.27
"16",18.59
"17",15.91
"18",14.268
"19",18.376
"20",13.841
"21",20.407
"22",15.409
"23",19.127
"24",18.189
"25",13.583
"26",17.066
"27",19.052
"28",14.57
"29",15.807
"30",14.629
"31",16.177
"32",13.943
"33",14.139
"34",9.99
"35",16.143
"36",14.145
"37",14.062
"38",14.269
"39",15.192
"40",12.973
"41",14.754
"42",14.941
"43",15.355
"44",14.143
"45",12.873
"46",15.72
"47",15.852
