"","x"
"1",12.987
"2",19.007
"3",17.634
"4",12.744
"5",18.9
"6",18.202
"7",17.442
"8",15.069
"9",19.096
"10",17.052
"11",18.525
"12",19.737
"13",19.627
"14",18.59
"15",15.91
"16",14.268
"17",18.376
"18",13.841
"19",15.409
"20",19.127
"21",18.189
"22",13.583
"23",17.066
"24",14.57
"25",15.807
"26",14.629
"27",16.177
"28",14.139
"29",9.99
"30",18.975
"31",10.147
"32",9.664
"33",11.909
"34",13.643
"35",13.651
"36",15.192
"37",12.973
"38",14.754
"39",14.941
"40",15.355
"41",14.143
"42",12.873
"43",11.018
"44",15.72
"45",15.852
