"","x"
"1",12.987
"2",19.943
"3",17.634
"4",12.744
"5",10.06
"6",18.202
"7",17.442
"8",15.069
"9",19.096
"10",17.052
"11",18.525
"12",19.737
"13",19.591
"14",19.27
"15",18.59
"16",15.91
"17",14.268
"18",13.841
"19",20.407
"20",19.158
"21",15.409
"22",18.189
"23",17.066
"24",19.052
"25",14.57
"26",19.521
"27",19.45
"28",15.807
"29",14.629
"30",19.886
"31",16.587
"32",19.485
"33",16.177
"34",13.943
"35",14.139
"36",11.913
"37",16.143
"38",18.975
"39",14.145
"40",14.062
"41",16.368
"42",14.269
"43",13.643
"44",15.192
