"","x"
"1",12.987
"2",17.634
"3",12.744
"4",18.202
"5",17.442
"6",15.069
"7",19.096
"8",17.052
"9",18.525
"10",19.737
"11",15.91
"12",14.268
"13",13.841
"14",15.409
"15",18.189
"16",13.583
"17",17.066
"18",19.052
"19",14.57
"20",19.521
"21",19.45
"22",15.807
"23",14.629
"24",19.886
"25",16.587
"26",16.177
"27",13.943
"28",14.139
"29",11.913
"30",11.806
"31",16.143
"32",18.975
"33",12.832
"34",14.145
"35",14.062
"36",16.368
"37",14.269
"38",11.431
"39",13.643
"40",13.651
"41",15.192
"42",13.98
"43",14.754
"44",13.509
