"","x"
"1",12.987
"2",17.634
"3",18.9
"4",17.442
"5",15.069
"6",19.096
"7",17.052
"8",18.59
"9",15.91
"10",14.268
"11",18.376
"12",13.841
"13",15.409
"14",19.127
"15",18.189
"16",13.583
"17",17.066
"18",14.57
"19",19.45
"20",15.807
"21",19.485
"22",9.99
"23",18.975
"24",11.647
"25",16.368
"26",14.269
"27",19.492
"28",11.909
"29",11.537
"30",13.643
"31",13.651
"32",15.192
"33",12.973
"34",10.929
"35",13.98
"36",14.754
"37",14.941
"38",15.355
"39",14.143
"40",12.873
"41",11.018
"42",10.785
"43",15.72
"44",15.852
"45",13.509
