"","x"
"1",6.693
"2",5.205
"3",3.277
"4",0
"5",0.672
"6",3.688
"7",5.544
"8",5.32
"9",6.031
"10",0.579
"11",6.361
"12",0.183
"13",2.76
"14",4.93
"15",4.297
"16",0.117
"17",3.86
"18",5.476
"19",0
"20",5.271
"21",5.497
"22",0.624
"23",6.314
"24",0.428
"25",2.899
"26",0.094
"27",4.588
"28",4.488
"29",0.048
"30",6.152
"31",4.996
"32",5.531
"33",4.716
"34",4.24
"35",5.483
"36",5.912
"37",5.071
"38",0.425
"39",4.822
"40",5.129
"41",5.369
"42",5.139
"43",4.983
"44",5.074
"45",0.073
"46",0
"47",0.555
"48",0.071
"49",5.764
"50",5.732
"51",5.202
"52",4.615
"53",4.992
"54",-0.042
"55",-0.045
"56",5.361
"57",4.843
"58",5.316
