"","x"
"1",8.051
"2",9.306
"3",9.252
"4",9.583
"5",9.881
"6",7.159
"7",8.84
"8",9.765
"9",9.338
"10",7.933
"11",9.315
"12",8.091
"13",7.838
"14",8.423
"15",7.382
"16",7.658
"17",8.031
"18",3.867
"19",8.417
"20",7.978
"21",6.325
"22",7.398
"23",8.258
"24",6.922
"25",9.363
"26",6.148
"27",8.144
"28",10.103
"29",9.397
"30",9.263
"31",8.164
"32",8.125
"33",10.185
"34",4.017
"35",9.518
"36",9.33
"37",9.088
"38",10.045
"39",8.929
"40",8.015
"41",9.256
"42",10.041
"43",10.094
"44",7.905
"45",9.549
"46",9.926
"47",11.201
"48",6.836
"49",1.883
