"","x"
"1",2.08
"2",8.417
"3",7.811
"4",3.542
"5",7.159
"6",3.735
"7",3.383
"8",0.369
"9",3.361
"10",1.978
"11",7.933
"12",2.172
"13",6.448
"14",7.838
"15",0.33
"16",0.35
"17",7.382
"18",7.658
"19",8.031
"20",3.867
"21",0.304
"22",8.417
"23",6.325
"24",7.398
"25",8.258
"26",6.922
"27",6.148
"28",10.103
"29",9.397
"30",9.263
"31",8.164
"32",0.454
"33",4.017
"34",1.018
"35",0.695
"36",9.33
"37",9.088
"38",10.045
"39",8.929
"40",8.015
"41",9.256
"42",0.784
"43",1.2
"44",7.905
"45",9.549
"46",9.076
"47",6.836
"48",1.883
