"","x"
"1",3.542
"2",7.159
"3",3.735
"4",1.978
"5",6.059
"6",9.765
"7",9.338
"8",9.315
"9",8.091
"10",6.448
"11",7.838
"12",8.423
"13",0.33
"14",0.35
"15",6.393
"16",7.382
"17",7.658
"18",8.031
"19",3.867
"20",0.304
"21",7.978
"22",6.325
"23",7.398
"24",6.922
"25",9.363
"26",6.148
"27",8.144
"28",10.103
"29",9.397
"30",9.263
"31",8.164
"32",0.454
"33",8.125
"34",10.185
"35",4.017
"36",1.018
"37",9.33
"38",9.088
"39",10.045
"40",8.929
"41",8.015
"42",9.256
"43",10.041
"44",10.094
"45",7.905
"46",9.549
"47",7.957
"48",9.483
"49",9.076
"50",9.926
"51",11.201
"52",6.836
"53",1.883
