"","V1","V2"
"1",1,11
"2",2,5
"3",3,6
"4",3,18
"5",4,6
"6",4,9
"7",5,8
"8",5,14
"9",6,10
"10",6,15
"11",7,11
"12",7,12
"13",8,20
"14",9,14
"15",9,15
"16",10,13
"17",10,15
"18",11,12
"19",11,17
"20",11,27
"21",11,28
"22",12,28
"23",13,18
"24",14,17
"25",14,19
"26",15,17
"27",16,24
"28",17,32
"29",18,22
"30",18,23
"31",19,33
"32",20,25
"33",20,33
"34",21,26
"35",21,32
"36",22,29
"37",22,31
"38",22,32
"39",23,29
"40",23,30
"41",24,27
"42",24,30
"43",24,44
"44",25,33
"45",25,39
"46",26,31
"47",27,28
"48",27,44
"49",29,31
"50",29,44
"51",31,36
"52",31,38
"53",32,33
"54",32,38
"55",33,37
"56",34,45
"57",35,36
"58",36,38
"59",36,43
"60",37,41
"61",37,44
"62",38,42
"63",39,40
"64",39,41
"65",40,41
"66",41,42
"67",44,45
