"","x"
"1",7.669
"2",2.08
"3",8.417
"4",7.811
"5",3.542
"6",8.707
"7",7.159
"8",3.735
"9",3.383
"10",0.369
"11",3.361
"12",8.84
"13",1.978
"14",6.059
"15",7.933
"16",2.172
"17",9.315
"18",8.091
"19",6.448
"20",1.021
"21",7.838
"22",8.423
"23",0.33
"24",0.35
"25",6.393
"26",7.382
"27",7.658
"28",8.031
"29",3.867
"30",0.304
"31",8.417
"32",7.978
"33",6.325
"34",7.398
"35",8.258
"36",6.922
"37",9.363
"38",6.148
"39",8.144
"40",10.103
"41",9.397
"42",9.263
"43",8.164
"44",0.454
"45",8.125
"46",10.185
"47",4.017
"48",1.018
"49",0.695
"50",9.33
"51",9.088
"52",10.045
"53",8.929
"54",8.015
"55",9.256
"56",0.784
"57",1.2
"58",10.094
"59",7.905
"60",9.549
"61",9.076
"62",9.926
"63",6.836
"64",1.883
