"","x"
"1",2.08
"2",7.632
"3",8.051
"4",8.417
"5",7.811
"6",3.542
"7",7.159
"8",3.735
"9",3.383
"10",0.369
"11",1.978
"12",6.059
"13",9.765
"14",9.338
"15",7.933
"16",2.172
"17",9.315
"18",8.091
"19",6.448
"20",7.838
"21",8.423
"22",0.33
"23",0.35
"24",6.393
"25",7.382
"26",7.658
"27",8.031
"28",3.867
"29",0.304
"30",7.978
"31",6.325
"32",7.398
"33",8.258
"34",6.922
"35",9.363
"36",6.148
"37",8.144
"38",10.103
"39",9.397
"40",9.263
"41",8.164
"42",0.454
"43",8.125
"44",10.185
"45",4.017
"46",1.018
"47",0.695
"48",9.33
"49",9.088
"50",10.045
"51",8.929
"52",8.015
"53",10.041
"54",10.094
"55",7.905
"56",9.549
"57",7.957
"58",9.076
"59",9.926
"60",11.201
"61",6.836
"62",1.883
