"","V1","V2"
"1",1,3
"2",2,3
"3",3,4
"4",3,13
"5",5,21
"6",6,11
"7",6,16
"8",7,12
"9",7,15
"10",8,13
"11",8,14
"12",9,14
"13",10,23
"14",11,16
"15",11,19
"16",12,15
"17",13,14
"18",13,20
"19",13,31
"20",13,32
"21",14,32
"22",15,19
"23",16,21
"24",17,20
"25",17,22
"26",18,20
"27",19,27
"28",20,39
"29",21,25
"30",21,26
"31",22,40
"32",23,29
"33",23,40
"34",24,30
"35",24,39
"36",25,35
"37",25,38
"38",25,39
"39",26,35
"40",26,36
"41",27,31
"42",27,36
"43",27,54
"44",28,32
"45",28,33
"46",29,40
"47",29,49
"48",30,38
"49",31,32
"50",31,54
"51",33,42
"52",34,41
"53",35,38
"54",35,54
"55",36,41
"56",37,45
"57",38,46
"58",38,48
"59",39,40
"60",39,48
"61",40,47
"62",41,44
"63",42,43
"64",43,45
"65",43,55
"66",44,46
"67",46,48
"68",46,53
"69",47,51
"70",47,54
"71",48,52
"72",49,50
"73",49,51
"74",50,51
"75",51,52
"76",54,55
