"","x"
"1",7.652
"2",9.626
"3",3.32
"4",1.744
"5",9.73
"6",10.181
"7",9.41
"8",0
"9",11.24
"10",7.142
"11",8.751
"12",0
"13",10.998
"14",9.937
"15",7.273
"16",10.39
"17",8.937
"18",8.693
"19",5.98
"20",10.508
"21",9.395
"22",10.813
"23",6.888
"24",8.612
"25",0
"26",0.508
"27",0.427
"28",8.307
"29",8.77
"30",10.553
"31",9.797
"32",7.648
"33",4.042
"34",8.321
"35",9.423
"36",7.368
"37",8.455
"38",0.704
"39",9.287
"40",8.721
"41",6.865
"42",7.123
"43",7.419
"44",9.76
"45",5.686
"46",8.871
"47",6.982
"48",5.625
