"","V1","V2"
"1",1,2
"2",3,4
"3",2,6
"4",4,8
"5",6,9
"6",7,9
"7",4,10
"8",7,13
"9",8,13
"10",6,14
"11",5,15
"12",14,15
"13",11,16
"14",12,16
"15",12,17
"16",14,17
"17",8,18
"18",14,18
"19",9,19
"20",14,19
"21",18,19
"22",5,20
"23",15,21
"24",18,21
"25",9,22
"26",12,22
"27",13,23
"28",20,24
"29",21,24
"30",17,25
"31",22,25
"32",7,26
"33",19,26
"34",22,26
"35",23,26
"36",25,26
"37",23,27
"38",25,28
"39",19,29
"40",24,30
"41",28,31
"42",26,32
"43",29,32
"44",20,33
"45",31,34
"46",32,34
"47",27,35
"48",29,35
"49",30,35
"50",29,36
"51",30,36
"52",35,37
"53",36,37
"54",16,38
"55",28,38
"56",17,39
"57",28,39
"58",36,39
"59",38,40
"60",39,40
