"","x"
"1",15.504
"2",10.925
"3",14.651
"4",15.969
"5",11.322
"6",8.49
"7",8.58
"8",14.202
"9",15.812
"10",16.443
"11",15.9
"12",16.219
"13",16.922
"14",17.84
"15",18.304
"16",16.073
"17",16.513
"18",17.294
"19",17.866
"20",15.507
"21",18.29
"22",17.567
"23",11.627
"24",9.944
"25",11.127
"26",14.634
"27",14.757
"28",15.909
"29",14.47
"30",18.384
"31",13.384
"32",10.961
"33",10.312
"34",10.106
"35",11.225
"36",13.555
"37",14.678
"38",14.882
"39",15.605
"40",18.072
"41",15.111
"42",13.893
"43",14.137
"44",12.289
"45",11.146
"46",14.3
