"","x"
"1",15.504
"2",10.925
"3",14.651
"4",11.322
"5",8.49
"6",0.936
"7",0.605
"8",6.513
"9",8.58
"10",0.71
"11",0.658
"12",1.641
"13",6.977
"14",13.441
"15",15.507
"16",3.58
"17",11.627
"18",0
"19",0.04
"20",0.192
"21",0.084
"22",9.944
"23",11.127
"24",13.384
"25",0.184
"26",0.054
"27",1.692
"28",10.961
"29",4.841
"30",10.312
"31",0
"32",10.106
"33",11.225
"34",13.555
"35",0
"36",12.289
"37",0
"38",0.056
"39",1.17
"40",4.261
"41",7.885
"42",8.703
"43",11.146
"44",0.637
"45",1.125
"46",8.005
"47",8.693
"48",11.339
"49",8.525
"50",3.771
