"","V1","V2"
"1",1,3
"2",2,3
"3",3,4
"4",1,7
"5",4,7
"6",5,8
"7",5,9
"8",8,9
"9",6,10
"10",7,10
"11",6,11
"12",9,11
"13",3,12
"14",4,14
"15",7,14
"16",12,14
"17",13,15
"18",15,16
"19",12,17
"20",14,17
"21",4,18
"22",11,18
"23",16,18
"24",4,19
"25",17,19
"26",15,20
"27",14,21
"28",12,22
"29",21,22
"30",15,23
"31",16,26
"32",18,27
"33",26,27
"34",18,28
"35",27,28
"36",21,29
"37",28,29
"38",17,30
"39",21,30
"40",29,30
"41",24,31
"42",25,31
"43",26,32
"44",31,32
"45",28,33
"46",29,34
"47",33,34
"48",30,35
"49",31,36
"50",33,37
"51",27,38
"52",32,38
