"","V1","V2"
"1",2,5
"2",1,6
"3",3,6
"4",5,7
"5",4,10
"6",7,11
"7",6,12
"8",8,13
"9",11,13
"10",8,14
"11",9,14
"12",5,15
"13",5,16
"14",12,17
"15",13,17
"16",14,18
"17",17,18
"18",18,20
"19",19,20
"20",13,21
"21",16,21
"22",15,22
"23",10,24
"24",17,24
"25",12,25
"26",23,25
"27",16,26
"28",21,26
"29",17,27
"30",21,27
"31",22,28
"32",26,28
"33",27,29
"34",18,30
"35",20,30
"36",29,30
"37",28,31
"38",29,32
"39",31,32
"40",30,33
"41",31,34
"42",24,36
"43",35,36
"44",35,37
"45",36,37
"46",32,38
"47",33,38
"48",33,39
