"","x"
"1",20.209
"2",18.243
"3",17.64
"4",18.001
"5",17.267
"6",19.382
"7",20.651
"8",18.05
"9",17.079
"10",18.844
"11",21.952
"12",17.036
"13",20.758
"14",17.981
"15",18.312
"16",20.932
"17",21.957
"18",22.471
"19",18.906
"20",21.771
"21",22.078
"22",17.223
"23",18.87
"24",20.398
"25",21.288
"26",20.272
"27",19.602
"28",22.577
"29",22.995
"30",21.151
"31",17.295
"32",20.084
"33",20.29
"34",20.173
"35",22.687
"36",22.769
"37",21.824
"38",21.518
"39",21.835
"40",20.89
"41",20.61
"42",20.53
"43",21.006
"44",22.288
"45",18.984
"46",19.832
"47",18.221
"48",17.779
"49",18.905
"50",20.88
"51",18.967
"52",18.109
"53",17.053
"54",18.453
"55",18.591
"56",20.892
"57",21.254
"58",19.285
"59",18.575
"60",20.164
"61",20.867
"62",19.521
