"","x"
"1",20.209
"2",19.382
"3",21.64
"4",21.894
"5",18.844
"6",21.952
"7",20.758
"8",17.981
"9",18.312
"10",21.957
"11",22.471
"12",18.906
"13",21.771
"14",22.078
"15",22.78
"16",17.223
"17",18.87
"18",20.398
"19",21.288
"20",20.272
"21",19.602
"22",22.577
"23",22.995
"24",17.295
"25",20.084
"26",20.29
"27",22.687
"28",22.769
"29",21.824
"30",20.89
"31",20.61
"32",21.006
"33",22.288
"34",18.984
"35",19.832
"36",17.779
"37",18.905
"38",20.88
"39",18.109
"40",18.453
"41",18.591
"42",20.892
"43",21.171
