"","x"
"1",20.209
"2",19.382
"3",18.844
"4",21.952
"5",17.981
"6",18.312
"7",21.957
"8",22.471
"9",18.906
"10",22.078
"11",22.78
"12",17.223
"13",18.87
"14",20.398
"15",21.288
"16",20.272
"17",19.602
"18",22.577
"19",22.995
"20",17.295
"21",20.084
"22",20.29
"23",22.687
"24",22.769
"25",21.824
"26",20.89
"27",20.61
"28",21.006
"29",22.288
"30",18.984
"31",19.832
"32",18.221
"33",17.779
"34",18.905
"35",20.88
"36",18.967
"37",18.109
"38",17.053
"39",18.453
"40",18.591
"41",20.892
"42",19.285
"43",21.171
"44",18.575
"45",18.724
"46",20.164
"47",20.867
"48",18.555
"49",19.521
