"","V1","V2"
"1",2,4
"2",1,6
"3",4,7
"4",3,8
"5",5,9
"6",2,10
"7",6,10
"8",8,10
"9",9,12
"10",7,13
"11",4,14
"12",9,14
"13",8,15
"14",13,16
"15",13,17
"16",11,18
"17",10,19
"18",14,19
"19",17,20
"20",18,21
"21",19,22
"22",15,23
"23",21,25
"24",19,26
"25",25,26
"26",24,28
"27",16,30
"28",20,30
"29",22,31
"30",23,31
"31",6,32
"32",19,32
"33",23,32
"34",24,32
"35",20,33
"36",26,33
"37",27,33
"38",27,34
"39",30,34
"40",28,35
"41",29,35
"42",21,36
"43",29,36
"44",17,37
"45",25,37
"46",30,38
"47",38,39
"48",21,40
"49",25,40
"50",32,40
"51",24,41
"52",34,42
"53",39,42
"54",30,43
"55",33,43
"56",34,43
"57",39,43
"58",42,43
"59",35,44
"60",40,44
"61",19,45
"62",26,45
"63",40,46
"64",31,47
"65",41,47
"66",31,48
"67",45,49
"68",46,49
"69",40,50
"70",44,50
"71",46,50
"72",27,51
"73",43,51
"74",47,52
"75",48,52
"76",51,53
"77",46,54
"78",48,54
"79",49,54
"80",52,54
"81",49,55
"82",51,55
"83",50,56
"84",42,57
"85",42,58
"86",51,58
"87",55,59
"88",43,60
"89",58,60
"90",59,60
"91",60,61
"92",59,62
"93",60,62
"94",61,62
