"","V1","V2"
"1",2,3
"2",1,5
"3",5,6
"4",3,7
"5",4,7
"6",6,9
"7",2,10
"8",6,11
"9",1,12
"10",7,12
"11",3,13
"12",8,13
"13",12,14
"14",12,15
"15",10,16
"16",13,16
"17",14,17
"18",15,18
"19",19,20
"20",16,21
"21",20,21
"22",14,23
"23",18,23
"24",17,24
"25",18,25
"26",21,25
"27",22,25
"28",22,26
"29",23,26
"30",15,27
"31",20,27
"32",17,28
"33",23,28
"34",24,28
"35",28,29
"36",19,30
"37",20,30
"38",26,31
"39",29,31
"40",23,32
"41",25,32
"42",26,32
"43",29,32
"44",31,32
"45",22,33
"46",32,33
"47",32,34
