"","x"
"1",20.209
"2",18.243
"3",18.001
"4",19.382
"5",21.64
"6",18.521
"7",18.05
"8",21.894
"9",17.079
"10",18.844
"11",21.952
"12",20.758
"13",17.981
"14",18.312
"15",21.957
"16",22.471
"17",18.906
"18",21.771
"19",22.078
"20",22.78
"21",17.223
"22",18.87
"23",20.398
"24",21.288
"25",20.272
"26",19.602
"27",22.577
"28",22.995
"29",17.295
"30",20.084
"31",20.29
"32",22.687
"33",22.769
"34",21.824
"35",20.89
"36",20.61
"37",21.006
"38",22.288
"39",18.984
"40",19.832
"41",18.221
"42",17.779
"43",18.905
"44",20.88
"45",18.967
"46",18.109
"47",18.453
"48",18.591
"49",20.892
"50",21.171
"51",18.575
"52",18.724
"53",20.867
