"","V1","V2"
"1",1,2
"2",1,6
"3",3,6
"4",4,6
"5",2,7
"6",5,7
"7",6,9
"8",7,9
"9",8,11
"10",9,12
"11",11,15
"12",9,16
"13",15,16
"14",10,18
"15",12,19
"16",13,19
"17",3,20
"18",9,20
"19",13,20
"20",14,20
"21",10,21
"22",16,21
"23",17,21
"24",17,22
"25",18,22
"26",11,24
"27",15,25
"28",11,27
"29",15,27
"30",20,27
"31",14,28
"32",22,29
"33",26,29
"34",18,30
"35",21,30
"36",22,30
"37",26,30
"38",29,30
"39",23,31
"40",27,31
"41",9,32
"42",16,32
"43",27,33
"44",19,34
"45",28,34
"46",19,35
"47",32,37
"48",33,37
"49",27,38
"50",31,38
"51",33,38
"52",17,39
"53",30,39
"54",34,40
"55",35,40
"56",36,41
"57",39,41
"58",33,42
"59",35,42
"60",37,42
"61",40,42
"62",37,43
"63",39,43
"64",38,44
"65",29,45
"66",39,45
"67",44,46
"68",41,47
"69",43,48
"70",40,49
"71",30,50
"72",45,50
"73",48,50
"74",46,51
"75",50,51
"76",41,52
"77",47,52
"78",49,53
"79",48,54
"80",50,54
"81",51,54
"82",54,55
