"","x"
"1",19.614
"2",20.651
"3",18.844
"4",20.758
"5",17.981
"6",20.932
"7",21.957
"8",18.906
"9",21.479
"10",21.771
"11",22.078
"12",17.223
"13",21.288
"14",20.272
"15",19.602
"16",21.151
"17",21.961
"18",20.084
"19",20.29
"20",20.173
"21",21.824
"22",21.518
"23",21.835
"24",15.815
"25",20.89
"26",20.53
"27",21.006
"28",18.984
"29",19.832
"30",16.627
"31",18.905
"32",18.967
"33",17.053
"34",18.453
"35",18.591
"36",20.892
"37",21.254
"38",19.285
"39",21.171
"40",15.948
"41",18.575
"42",20.164
"43",20.867
"44",15.834
"45",16.222
"46",15.724
"47",16.665
"48",19.311
"49",19.521
"50",20.668
"51",19.74
"52",19.595
