"","x"
"1",18.844
"2",17.981
"3",20.932
"4",18.906
"5",21.771
"6",22.078
"7",17.223
"8",21.288
"9",20.272
"10",19.602
"11",21.151
"12",17.295
"13",20.084
"14",20.29
"15",20.173
"16",21.518
"17",21.835
"18",15.815
"19",20.89
"20",20.53
"21",21.006
"22",22.288
"23",18.984
"24",19.832
"25",18.221
"26",17.779
"27",16.627
"28",18.905
"29",20.88
"30",18.967
"31",18.109
"32",17.053
"33",18.453
"34",18.591
"35",20.892
"36",21.254
"37",19.285
"38",21.171
"39",15.948
"40",18.575
"41",18.724
"42",20.164
"43",20.867
"44",15.834
"45",16.222
"46",15.724
"47",16.665
"48",19.521
"49",20.668
"50",19.74
"51",19.595
