"","x"
"1",20.209
"2",18.243
"3",15.251
"4",17.64
"5",18.001
"6",17.267
"7",19.382
"8",21.64
"9",20.688
"10",20.651
"11",18.521
"12",18.05
"13",17.079
"14",18.844
"15",21.952
"16",17.036
"17",20.758
"18",17.981
"19",18.312
"20",18.906
"21",21.771
"22",22.078
"23",17.223
"24",18.87
"25",20.398
"26",21.288
"27",20.272
"28",19.602
"29",22.577
"30",17.295
"31",20.084
"32",20.29
"33",21.824
"34",20.89
"35",20.61
"36",21.006
"37",22.288
"38",18.984
"39",19.832
"40",18.221
"41",17.779
"42",18.905
"43",20.88
"44",18.453
"45",18.591
