"","x"
"1",20.758
"2",20.932
"3",21.957
"4",17.431
"5",18.906
"6",21.479
"7",21.771
"8",21.288
"9",20.272
"10",19.602
"11",21.151
"12",21.961
"13",20.29
"14",20.173
"15",21.518
"16",21.835
"17",15.815
"18",20.89
"19",20.53
"20",21.006
"21",18.984
"22",19.832
"23",17.779
"24",16.627
"25",18.905
"26",20.88
"27",18.967
"28",18.109
"29",17.053
"30",18.453
"31",18.591
"32",21.254
"33",19.285
"34",21.171
"35",15.948
"36",18.575
"37",20.164
"38",20.867
"39",15.834
"40",16.222
"41",12.664
"42",16.102
"43",15.724
"44",15.427
"45",16.665
"46",19.521
"47",20.668
"48",16.529
"49",19.74
