"","x"
"1",18.844
"2",20.758
"3",17.981
"4",20.932
"5",21.957
"6",18.906
"7",21.479
"8",21.771
"9",22.078
"10",17.223
"11",21.288
"12",20.272
"13",19.602
"14",21.151
"15",21.961
"16",20.084
"17",20.29
"18",20.173
"19",21.824
"20",21.518
"21",21.835
"22",15.815
"23",20.89
"24",20.53
"25",21.006
"26",18.984
"27",19.832
"28",16.627
"29",18.905
"30",18.967
"31",17.053
"32",18.453
"33",18.591
"34",21.254
"35",19.285
"36",15.948
"37",18.575
"38",20.164
"39",20.867
"40",15.834
"41",16.222
"42",15.724
"43",16.665
"44",19.521
