"","V1","V2"
"1",1,3
"2",2,3
"3",5,6
"4",4,8
"5",4,9
"6",5,11
"7",10,11
"8",6,12
"9",11,12
"10",6,13
"11",9,13
"12",9,15
"13",13,15
"14",14,16
"15",7,17
"16",16,18
"17",17,18
"18",16,19
"19",3,20
"20",20,21
"21",9,22
"22",15,22
"23",21,22
"24",11,23
"25",12,24
"26",1,25
"27",20,26
"28",25,26
"29",16,27
"30",18,27
"31",22,28
"32",23,28
"33",23,29
"34",24,29
"35",13,30
"36",24,30
"37",27,31
"38",29,33
"39",27,34
"40",32,35
"41",17,37
"42",20,38
"43",26,39
"44",38,39
"45",21,40
"46",30,41
"47",36,42
"48",37,42
"49",37,43
"50",38,43
"51",39,44
"52",39,45
"53",40,45
"54",15,46
"55",28,46
"56",34,46
"57",38,46
"58",43,46
"59",31,47
"60",34,47
"61",35,47
"62",35,48
