"","x"
"1",9.58
"2",10.48
"3",10.791
"4",9.634
"5",10.743
"6",9.66
"7",10.733
"8",9.536
"9",6.044
"10",9.413
"11",7.204
"12",10.708
"13",10.773
"14",10.614
"15",11.188
"16",11.097
"17",7.604
"18",7.603
"19",10.969
"20",7.489
"21",10.152
"22",10.67
"23",9.804
"24",9.661
"25",9.702
"26",11.175
"27",5.251
"28",7.644
"29",10.988
"30",7.564
"31",10.232
"32",10
"33",9.704
"34",9.744
"35",11.113
"36",8.031
"37",13.115
"38",10.595
"39",10.619
"40",13.555
"41",11.995
"42",11.383
"43",11.321
"44",11.298
"45",14.449
"46",10.845
"47",13.281
