"","weight"
"1",0.55544216615831
"2",0.771894422975287
"3",1.14129049756558
"4",0.747860949785091
"5",0.420290375737539
"6",1.35370750151206
"7",1.08914691388958
"8",0.73111216641265
"9",0.833887882001871
"10",0.829009046837539
"11",0.714423544062927
"12",0.784025510125469
"13",3.5412891719325
"14",4.96488670568473
"15",0.8608042750477
"16",1.1692087063092
"17",1.46260076605544
"18",1.2721481836303
"19",0.868713992402911
"20",1.09154752572673
"21",0.600157479563526
"22",1.13505109995834
"23",1.5073550343864
"24",0.607164721724139
"25",1.34131875439952
"26",0.58189432098821
"27",1.71198714963272
"28",0.937563331529473
"29",1.1161814373286
"30",2.56888613993916
"31",2.32762196240049
"32",1.52448712684294
"33",0.629165320081827
"34",4.84117971179614
"35",3.34547888947244
