"","weight"
"1",1.12123221509966
"2",0.503940472653474
"3",2.38994703718868
"4",2.89497841107679
"5",0.711758385453073
"6",2.9081824220559
"7",1.57193638520192
"8",0.804565099838067
"9",0.541997232366628
"10",1.86889074061812
"11",1.75119844671769
"12",2.06209248113469
"13",1.24279081110465
"14",0.619577275643923
"15",1.27977693390084
"16",1.72480172815426
"17",2.18664491866776
"18",1.48060798382506
"19",1.28351431586119
"20",1.4415065037039
"21",1.45151093705068
"22",3.27115713471491
"23",1.94363165193695
"24",3.23821308750235
"25",2.71809510521813
"26",3.46539521556311
"27",0.996753028972151
"28",0.937683955357643
"29",0.769057214340376
"30",0.669570011265461
"31",0.948683297566437
"32",0.446955255020776
"33",1.02148176695626
"34",1.08056883129605
"35",1.31386490930632
"36",1.65493957605728
