"","x"
"1",4.072
"2",11.073
"3",12.6
"4",7.376
"5",1.711
"6",0.858
"7",11.12
"8",11.893
"9",4.596
"10",1.781
"11",1.183
"12",0.814
"13",0
"14",1.675
"15",12.841
"16",12.777
"17",11.02
"18",0.141
"19",10.036
"20",10.641
"21",9.959
"22",10.5
"23",0.421
"24",9.63
"25",0
"26",2.61
"27",5.659
"28",2.477
"29",8.592
"30",1.497
"31",8.088
"32",10.3
"33",4.467
"34",2.792
"35",-0.107
"36",0.496
"37",0.492
"38",10.31
"39",2.081
"40",0.942
"41",10.122
"42",8.475
"43",1.833
"44",0
"45",0.425
"46",10.581
"47",10.258
"48",8.462
