"","V1","V2"
"1",1,5
"2",6,8
"3",7,8
"4",4,9
"5",6,9
"6",3,10
"7",4,10
"8",2,11
"9",7,12
"10",8,13
"11",9,14
"12",10,14
"13",10,15
"14",2,16
"15",11,16
"16",16,17
"17",14,18
"18",17,18
"19",12,19
"20",12,20
"21",5,21
"22",1,22
"23",17,22
"24",19,24
"25",22,24
"26",18,25
"27",5,26
"28",21,26
"29",23,26
"30",24,26
"31",13,27
"32",26,28
"33",20,29
"34",27,29
"35",19,30
"36",25,30
"37",27,30
"38",18,31
"39",24,31
"40",25,31
"41",29,32
"42",27,33
"43",30,33
"44",25,34
"45",31,34
"46",17,35
"47",31,35
"48",22,36
