"","V1","V2"
"1",1,4
"2",1,5
"3",2,10
"4",2,12
"5",3,4
"6",3,11
"7",3,19
"8",4,8
"9",4,13
"10",5,32
"11",6,7
"12",6,13
"13",7,14
"14",8,15
"15",8,23
"16",9,18
"17",10,12
"18",10,16
"19",10,17
"20",11,15
"21",11,17
"22",11,22
"23",13,14
"24",13,32
"25",14,23
"26",15,21
"27",15,22
"28",15,25
"29",16,17
"30",16,19
"31",18,19
"32",18,20
"33",19,21
"34",21,24
"35",21,28
"36",22,24
"37",23,25
"38",23,26
"39",24,30
"40",25,29
"41",25,33
"42",26,33
"43",27,35
"44",28,35
"45",28,36
"46",29,36
"47",29,37
"48",30,37
"49",30,38
"50",31,33
"51",31,34
"52",36,39
