"","x"
"1",14.551
"2",18.762
"3",21.158
"4",18.394
"5",21.268
"6",16.733
"7",17.203
"8",14.548
"9",21.161
"10",21.01
"11",20.274
"12",19.574
"13",21.482
"14",17.06
"15",19.238
"16",19.425
"17",19.769
"18",8.946
"19",14.399
"20",16.881
"21",19.858
"22",19.784
"23",20.922
"24",19.463
"25",19.34
"26",18.751
"27",20.044
"28",19.827
"29",20.146
"30",16.323
"31",20.495
"32",18.555
"33",17.21
"34",20.772
"35",15.916
"36",17.295
"37",15.953
"38",19.421
"39",16.488
"40",20.391
"41",17.508
"42",17.109
"43",16.385
"44",19.649
"45",19.956
"46",18.224
"47",14.399
"48",18.649
