"","x"
"1",7.13
"2",1.191
"3",0.342
"4",2.096
"5",4.656
"6",0.096
"7",4.727
"8",0.778
"9",0
"10",4.798
"11",-0.036
"12",0
"13",0.186
"14",2.755
"15",5.998
"16",0.753
"17",0.743
"18",7.217
"19",1.298
"20",0.986
"21",1.036
"22",4.474
"23",8.162
"24",0.479
"25",0.63
"26",0.517
"27",0
"28",1.057
"29",-0.221
"30",0.799
"31",0.016
"32",0.886
"33",0.299
"34",2.317
"35",1.041
"36",0.865
"37",0.752
"38",4.359
"39",8.598
"40",0.811
"41",8.753
"42",0.173
"43",3.539
"44",1.022
"45",3.612
"46",10.14
"47",-0.195
"48",0.422
