"","x"
"1",7.13
"2",1.191
"3",8.986
"4",0.342
"5",2.096
"6",4.656
"7",14.671
"8",4.727
"9",0.778
"10",4.798
"11",0
"12",0.186
"13",2.755
"14",5.998
"15",0.743
"16",7.217
"17",11.202
"18",1.298
"19",0.986
"20",1.036
"21",4.474
"22",8.162
"23",12.28
"24",0.479
"25",0.517
"26",0
"27",1.057
"28",0
"29",0.799
"30",0.016
"31",0.886
"32",0.299
"33",0.705
"34",2.317
"35",1.041
"36",0.865
"37",0.527
"38",0.752
"39",4.359
"40",8.598
"41",9.057
"42",17.124
"43",14.97
"44",0.811
"45",8.753
"46",0.916
"47",3.539
"48",0.825
"49",1.022
"50",0.004
"51",3.612
"52",10.14
"53",16.424
"54",0.726
"55",0.472
