"","x"
"1",7.13
"2",1.191
"3",8.986
"4",0.342
"5",2.096
"6",4.656
"7",0.096
"8",4.727
"9",0.778
"10",0
"11",4.798
"12",-0.036
"13",0
"14",0.186
"15",2.755
"16",5.998
"17",0.753
"18",0.743
"19",7.217
"20",11.202
"21",1.298
"22",0.986
"23",1.036
"24",4.474
"25",8.162
"26",0.479
"27",0.63
"28",0.517
"29",0
"30",0
"31",1.057
"32",0
"33",-0.221
"34",0.799
"35",0.016
"36",0.886
"37",0.299
"38",0.705
"39",2.317
"40",1.041
"41",0.865
"42",0.527
"43",0.752
"44",4.359
"45",8.598
"46",9.057
"47",14.97
"48",0.811
"49",8.753
"50",0.916
"51",0.173
"52",3.539
"53",1.022
"54",0.004
"55",3.612
"56",10.14
"57",0.726
"58",0.472
