"","V1","V2"
"1",1,11
"2",2,11
"3",2,15
"4",2,17
"5",2,37
"6",3,18
"7",4,18
"8",4,20
"9",5,10
"10",6,12
"11",6,16
"12",7,8
"13",7,13
"14",7,21
"15",8,14
"16",9,14
"17",9,16
"18",10,20
"19",11,12
"20",14,21
"21",15,16
"22",15,19
"23",16,19
"24",17,23
"25",17,47
"26",18,24
"27",19,37
"28",20,25
"29",20,27
"30",21,29
"31",22,31
"32",24,25
"33",24,26
"34",24,34
"35",25,39
"36",25,40
"37",26,33
"38",27,30
"39",28,32
"40",28,35
"41",29,35
"42",29,39
"43",30,32
"44",31,35
"45",31,36
"46",32,40
"47",33,38
"48",34,38
"49",35,41
"50",36,41
"51",37,39
"52",37,46
"53",37,49
"54",39,56
"55",40,42
"56",41,44
"57",42,50
"58",42,51
"59",43,52
"60",45,53
"61",46,53
"62",48,55
"63",49,55
"64",49,56
"65",50,52
"66",52,57
"67",53,54
"68",56,57
