"","weight"
"1",0.742916549988553
"2",0.415004819720393
"3",1.86855452094811
"4",0.351988636145807
"5",0.363477647349273
"6",1.19249989530553
"7",1.33157388085707
"8",0.353537833966373
"9",1.18127092584622
"10",0.784276099337823
"11",0.481166291382843
"12",0.362862232871536
"13",1.31686331897839
"14",0.63178239969766
"15",1.21042347932503
"16",1.67008413025739
"17",1.55212886075438
"18",0.224935546369375
"19",1.73172284148105
"20",0.887580982223558
"21",1.56361760031472
"22",1.50838489784675
"23",1.58985565384988
