"","x"
"1",17.328
"2",17.263
"3",17.316
"4",17.742
"5",21.041
"6",18.987
"7",18.181
"8",21.94
"9",21.994
"10",21.879
"11",22.055
"12",21.912
"13",21.979
"14",22.042
"15",22.27
"16",22.121
"17",20.562
"18",20.66
"19",22.147
"20",22.14
"21",22.251
"22",20.499
"23",20.876
"24",20.098
"25",20.487
"26",20.451
"27",18.572
"28",22.047
"29",20.658
"30",21.932
"31",19.591
"32",18.551
"33",19.504
"34",19.56
"35",19.64
"36",18.755
"37",19.647
"38",18.884
"39",19.188
"40",19.272
"41",19.21
"42",19.239
"43",19.24
"44",19.126
"45",19.261
"46",21.241
"47",21.299
"48",21.209
"49",21.293
"50",21.352
