"","x"
"1",9.918
"2",12.203
"3",19.626
"4",15.176
"5",20.103
"6",19.716
"7",20.063
"8",17.973
"9",18.305
"10",19.945
"11",16.834
"12",16.59
"13",19.927
"14",20.338
"15",14.288
"16",10.343
"17",12.067
"18",20.083
"19",14.7
"20",13.836
"21",14.67
"22",11.38
"23",12.094
"24",11.741
"25",17.819
"26",14.445
"27",18.156
"28",13.894
"29",14.574
"30",11.919
"31",13.975
"32",14.981
"33",20.043
"34",11.618
"35",19.912
"36",20.229
"37",19.937
"38",21.72
"39",16.094
"40",12.919
"41",16.318
"42",18.58
"43",15.376
"44",19.671
