"","x"
"1",20.063
"2",16.59
"3",19.899
"4",20.338
"5",21.255
"6",20.083
"7",14.67
"8",11.38
"9",17.819
"10",18.156
"11",13.894
"12",14.574
"13",13.975
"14",14.981
"15",20.023
"16",20.043
"17",11.618
"18",19.912
"19",20.229
"20",19.937
"21",21.908
"22",21.199
"23",21.72
"24",20.507
"25",21.364
"26",21.209
"27",23.402
"28",16.094
"29",23.1
"30",22
"31",21.409
"32",21.355
"33",25.644
"34",12.919
"35",16.318
"36",23.612
"37",18.58
"38",25.936
"39",21.585
"40",15.376
"41",23.571
"42",19.671
"43",23.47
"44",25.325
"45",25.05
