"","x"
"1",12.203
"2",19.626
"3",15.176
"4",20.103
"5",19.716
"6",20.063
"7",17.973
"8",18.305
"9",19.945
"10",16.834
"11",16.59
"12",19.899
"13",20.338
"14",14.288
"15",21.255
"16",10.343
"17",20.083
"18",14.7
"19",14.67
"20",11.38
"21",12.094
"22",17.819
"23",14.445
"24",18.156
"25",13.894
"26",14.574
"27",11.919
"28",13.975
"29",14.981
"30",20.043
"31",11.618
"32",19.912
"33",20.229
"34",19.937
"35",21.908
"36",21.72
"37",20.507
"38",10.558
"39",21.209
"40",16.094
"41",22
"42",12.919
"43",16.318
"44",18.58
"45",15.376
"46",19.671
