"","V1","V2"
"1",2,5
"2",4,5
"3",3,6
"4",5,7
"5",5,9
"6",1,10
"7",8,11
"8",10,11
"9",3,13
"10",9,15
"11",13,15
"12",6,16
"13",12,16
"14",14,17
"15",12,18
"16",16,19
"17",17,19
"18",17,20
"19",18,23
"20",9,24
"21",15,24
"22",22,25
"23",24,25
"24",24,26
"25",24,29
"26",26,29
"27",27,29
"28",21,30
"29",26,30
"30",28,30
"31",23,32
"32",25,34
"33",31,34
"34",34,35
"35",15,36
"36",19,36
"37",20,36
"38",26,36
"39",27,37
"40",35,37
"41",29,38
"42",28,39
"43",30,39
"44",38,39
"45",28,40
"46",33,40
"47",10,41
"48",11,41
"49",23,41
"50",36,41
"51",10,42
"52",13,42
"53",36,42
"54",41,42
"55",22,43
"56",42,43
"57",34,44
"58",20,45
"59",36,45
"60",37,46
"61",30,47
"62",36,47
"63",38,48
"64",48,49
