"","weight"
"1",1.97461905211469
"2",2.05009760788694
"3",2.38646935829577
"4",0.842790602586464
"5",0.869821246113543
"6",1.74201704932582
"7",2.10353521490368
"8",1.91088696687727
"9",0.223257698935807
"10",1.26198256751229
"11",0.692044073927561
"12",2.21922261163079
"13",1.44147979546292
"14",1.46372948325789
"15",0.59674114954698
"16",2.46632601247699
"17",1.50519799366699
"18",1.37568164897835
"19",2.49985379567369
"20",1.43169968972513
"21",1.52130733227388
"22",1.91354670696102
"23",0.672505761963967
"24",2.05048774682096
"25",1.84256370275154
"26",1.2437769092709
"27",2.38927290190493
"28",0.412127407051426
"29",1.49946657174856
"30",2.06467915180619
"31",2.63998409085427
"32",0.827722175651014
"33",0.596838336649412
"34",1.56899458258831
"35",0.792543374101608
