"","x"
"1",6.081
"2",5.656
"3",6.218
"4",0.365
"5",0.316
"6",6.615
"7",4.948
"8",7.556
"9",7.757
"10",6.897
"11",7.736
"12",5.209
"13",0.314
"14",0.651
"15",7.136
"16",5.298
"17",7.362
"18",7.025
"19",5.2
"20",5.974
"21",2.696
"22",0.37
"23",7.448
"24",5.899
"25",6.323
"26",5.074
"27",1.918
"28",0.302
"29",4.086
"30",5.654
"31",3.177
"32",0.3
"33",6.821
"34",7.459
"35",5.862
"36",7.431
"37",6.268
"38",6.878
"39",6.359
"40",5.093
"41",5.038
"42",8.886
"43",8.5
"44",7.296
"45",1.517
"46",6.963
"47",5.111
"48",7.798
"49",6.821
