"","V1","V2"
"1",2,3
"2",3,4
"3",1,6
"4",5,6
"5",3,8
"6",4,8
"7",7,8
"8",2,9
"9",6,10
"10",9,10
"11",10,14
"12",6,15
"13",13,15
"14",9,16
"15",7,17
"16",9,17
"17",13,18
"18",17,18
"19",14,19
"20",15,19
"21",7,20
"22",11,21
"23",14,22
"24",12,23
"25",18,24
"26",19,24
"27",16,25
"28",17,25
"29",17,26
"30",24,27
"31",16,28
"32",22,29
"33",27,29
"34",23,30
"35",28,30
"36",26,32
"37",21,33
"38",25,33
"39",26,33
"40",27,34
"41",28,34
"42",32,34
"43",28,35
"44",29,35
"45",30,35
"46",34,35
"47",30,36
"48",31,36
"49",23,37
"50",28,39
"51",33,39
"52",38,39
"53",36,40
"54",27,41
"55",34,41
"56",32,42
"57",39,43
"58",43,44
"59",34,45
"60",42,45
"61",41,46
"62",45,46
"63",35,47
"64",40,47
"65",46,47
"66",47,48
"67",41,49
"68",38,50
"69",45,51
"70",38,52
"71",44,52
