"","x"
"1",5.656
"2",4.948
"3",7.556
"4",7.757
"5",6.897
"6",5.209
"7",0.651
"8",7.136
"9",5.298
"10",11.013
"11",7.362
"12",7.025
"13",5.2
"14",5.974
"15",2.696
"16",9.974
"17",7.448
"18",5.899
"19",6.323
"20",5.074
"21",1.918
"22",4.086
"23",5.654
"24",10.261
"25",3.177
"26",6.821
"27",7.459
"28",5.862
"29",7.431
"30",6.878
"31",6.359
"32",5.093
"33",5.038
"34",7.498
"35",8.886
"36",7.521
"37",8.5
"38",7.296
"39",8.544
"40",6.963
"41",7.093
"42",6.656
"43",7.798
"44",6.821
"45",6.648
"46",5.626
"47",6.394
"48",4.668
