"","x"
"1",6.081
"2",6.831
"3",7.354
"4",8.786
"5",7.929
"6",5.656
"7",6.218
"8",7.961
"9",7.974
"10",8.586
"11",8.691
"12",4.948
"13",7.556
"14",7.757
"15",9.833
"16",7.736
"17",0.651
"18",7.136
"19",5.298
"20",9.074
"21",7.362
"22",7.025
"23",5.2
"24",5.974
"25",2.696
"26",7.448
"27",5.899
"28",6.323
"29",5.074
"30",1.918
"31",4.086
"32",5.654
"33",0.3
"34",6.821
"35",7.459
"36",5.862
"37",7.431
"38",6.268
"39",6.878
"40",5.093
"41",7.498
"42",8.886
"43",1.517
"44",5.111
"45",3.516
"46",7.352
