"","V1","V2"
"1",2,4
"2",2,6
"3",1,7
"4",3,7
"5",7,8
"6",3,10
"7",6,11
"8",4,13
"9",11,13
"10",6,14
"11",13,14
"12",10,15
"13",11,16
"14",15,16
"15",9,17
"16",10,17
"17",12,17
"18",5,18
"19",11,18
"20",12,19
"21",13,19
"22",14,20
"23",18,20
"24",16,21
"25",3,22
"26",18,24
"27",22,25
"28",11,26
"29",13,26
"30",21,26
"31",23,26
"32",17,27
"33",27,28
"34",27,29
"35",28,29
"36",26,31
"37",15,32
"38",16,32
"39",30,32
"40",30,33
"41",33,34
"42",22,35
"43",21,36
"44",32,38
"45",35,39
"46",37,39
"47",37,40
"48",38,40
"49",39,40
"50",36,41
"51",38,41
"52",40,42
