"","x"
"1",19.772
"2",12.62
"3",19.37
"4",23.324
"5",19.977
"6",21.1
"7",20.7
"8",20.016
"9",15.897
"10",13.673
"11",19.369
"12",17.311
"13",19.105
"14",21.372
"15",19.804
"16",14.435
"17",17.785
"18",16.234
"19",21.614
"20",18.577
"21",21.73
"22",21.726
"23",21.959
"24",21.852
"25",23.531
"26",19.429
"27",21.741
"28",22.987
"29",20.17
"30",15.066
"31",14.969
"32",18.446
"33",21.498
"34",21.697
"35",16.891
"36",18.277
"37",21.687
"38",21.467
"39",20.193
"40",16.253
"41",20.679
"42",16.772
"43",17.258
"44",18.283
"45",16.749
"46",18.125
