"","V1","V2"
"1",1,3
"2",1,5
"3",1,8
"4",1,10
"5",2,9
"6",3,7
"7",4,5
"8",4,9
"9",5,12
"10",6,12
"11",6,13
"12",7,8
"13",7,24
"14",8,32
"15",9,23
"16",10,11
"17",10,16
"18",10,24
"19",11,17
"20",12,35
"21",13,14
"22",13,28
"23",14,15
"24",14,29
"25",15,16
"26",15,18
"27",15,29
"28",16,25
"29",16,26
"30",17,19
"31",17,27
"32",18,30
"33",20,21
"34",20,32
"35",22,31
"36",23,33
"37",23,36
"38",24,34
"39",24,38
"40",25,26
"41",25,29
"42",25,37
"43",26,27
"44",26,30
"45",28,29
"46",28,35
"47",31,32
"48",31,33
"49",31,39
"50",32,38
"51",34,37
"52",35,36
"53",36,37
"54",38,40
