"","weight"
"1",2.80062821532501
"2",0.531923679338839
"3",1.07150594977589
"4",1.74348042708754
"5",0.702555335840561
"6",0.530227309649995
"7",1.38234713446553
"8",0.753107296505826
"9",1.96957447182895
"10",2.27798705006093
"11",2.17498068931394
"12",3.97176484699194
"13",2.9836554761175
"14",1.71458916351262
"15",0.77987178446133
"16",0.512273364426015
"17",0.386120447601728
"18",3.18047175741592
"19",0.822826834851182
"20",3.16102894644011
"21",0.770706818530028
"22",2.62183447233754
"23",1.49515082853812
"24",1.79274119757059
"25",0.578705452153051
