"","x"
"1",15.959
"2",16.808
"3",23.467
"4",21.502
"5",19.663
"6",22.447
"7",16.854
"8",23.492
"9",23.46
"10",23.448
"11",22.135
"12",20.754
"13",22.819
"14",16.546
"15",16.591
"16",21.571
"17",20.226
"18",22.707
"19",15.76
"20",21.772
"21",20.994
"22",21.14
"23",15.416
"24",21.537
"25",15.513
"26",18.997
"27",19.098
"28",22.269
"29",15.946
"30",18
"31",19.094
"32",18.946
"33",16.332
"34",16.565
"35",16.586
"36",17.923
"37",19.744
"38",18.548
"39",20.011
"40",19.445
"41",19.967
"42",19.333
"43",17.619
"44",19.407
"45",19.995
"46",19.375
"47",17.937
