"","x"
"1",15.959
"2",14.173
"3",16.808
"4",23.686
"5",23.467
"6",21.502
"7",23.054
"8",19.663
"9",22.447
"10",16.854
"11",23.492
"12",23.46
"13",23.448
"14",22.135
"15",20.754
"16",22.819
"17",16.546
"18",16.591
"19",21.571
"20",20.226
"21",22.707
"22",15.76
"23",21.772
"24",20.994
"25",21.14
"26",14.81
"27",15.416
"28",14.464
"29",21.537
"30",15.546
"31",15.513
"32",18.997
"33",19.098
"34",22.269
"35",9.814
"36",15.946
"37",18
"38",15.407
"39",19.094
"40",18.946
"41",16.332
"42",16.565
"43",14.176
"44",16.586
"45",17.001
"46",17.923
"47",19.744
"48",18.548
"49",19.967
"50",17.619
"51",19.407
"52",17.937
