"","x"
"1",14.173
"2",19.663
"3",16.854
"4",22.135
"5",16.546
"6",16.591
"7",20.226
"8",15.76
"9",20.994
"10",21.14
"11",14.81
"12",15.416
"13",14.464
"14",15.546
"15",14.964
"16",15.513
"17",18.997
"18",9.814
"19",15.946
"20",18
"21",15.407
"22",14.732
"23",19.094
"24",18.946
"25",15.97
"26",16.332
"27",16.565
"28",14.176
"29",16.586
"30",17.001
"31",17.923
"32",17.954
"33",17.9
"34",18.548
"35",17.386
"36",15.558
"37",20.011
"38",16.828
"39",17.797
"40",19.333
"41",17.619
"42",19.407
"43",13.433
"44",14.98
"45",19.995
"46",17.055
"47",19.323
"48",20.115
"49",17.937
